rank,title,original,point,countires,country_ratio,days,day_ratio,total
1,Squid Game,yes,"57,980",90,644,104,558,"57,980"
2,Money Heist,yes,"44,382",91,488,364,122,"44,382"
3,Lupin,yes,"42,690",83,514,256,167,"42,690"
4,Sex/Life,yes,"34,609",82,422,141,245,"34,609"
5,Bridgerton,yes,"33,973",82,414,146,233,"33,973"
6,New Amsterdam,no,"33,561",75,447,255,132,"33,561"
7,Lucifer,yes,"32,230",80,403,212,152,"32,230"
8,Who Killed Sara?,yes,"30,363",79,384,88,345,"30,363"
9,Yo soy Betty la fea,no,"29,271",17,"1,722",364,80,"29,271"
10,Maid,yes,"29,008",88,330,90,322,"29,008"
11,Ginny & Georgia,yes,"28,496",78,365,112,254,"28,496"
12,The Good Doctor,no,"27,654",55,503,233,119,"27,654"
13,You,yes,"23,940",90,266,87,275,"23,940"
14,"Pablo Escobar, The Drug Lord",no,"22,309",18,"1,239",349,64,"22,309"
15,Vincenzo,yes,"20,307",56,363,308,66,"20,307"
16,Paw Patrol,no,"20,019",53,378,364,55,"20,019"
17,Sex Education,yes,"19,667",83,237,98,201,"19,667"
18,Riverdale,no,"18,915",60,315,226,84,"18,915"
19,Pasión de gavilanes,no,"17,714",16,"1,107",308,58,"17,714"
20,Behind Her Eyes,yes,"17,409",80,218,73,238,"17,409"
21,Arcane,yes,"16,660",89,187,54,309,"16,660"
22,Friends,no,"16,539",41,403,359,46,"16,539"
23,Shadow and Bone,yes,"16,403",82,200,55,298,"16,403"
24,Snowpiercer,yes,"15,699",74,212,98,160,"15,699"
25,Sweet Tooth,yes,"15,457",82,189,40,386,"15,457"
26,Hometown Cha-Cha-Cha,yes,"15,210",52,293,124,123,"15,210"
27,CoComelon,no,"14,981",34,441,364,41,"14,981"
28,Firefly Lane,yes,"14,682",77,191,44,334,"14,682"
29,Elite,yes,"14,208",77,185,75,189,"14,208"
30,Outer Banks,yes,"14,109",72,196,46,307,"14,109"
31,The Witcher,yes,"14,055",89,158,236,60,"14,055"
32,The Serpent,yes,"13,846",75,185,104,133,"13,846"
33,Sexify,yes,"12,865",78,165,50,257,"12,865"
34,Fate: The Winx Saga,yes,"12,570",82,153,40,314,"12,570"
35,The Blacklist,no,"12,054",57,211,333,36,"12,054"
36,Clickbait,yes,"12,010",80,150,43,279,"12,010"
37,El inocente,yes,"11,843",76,156,55,215,"11,843"
38,Too Hot to Handle,yes,"11,584",74,157,67,173,"11,584"
39,Dynasty,yes,"11,091",78,142,137,81,"11,091"
40,Never Have I Ever,yes,"11,035",79,140,48,230,"11,035"
41,Virgin River,yes,"10,939",75,146,62,176,"10,939"
42,Jupiter's Legacy,yes,"10,782",81,133,26,415,"10,782"
43,Nuevo Rico Nuevo Pobre,no,"10,502",17,618,208,50,"10,502"
44,The Queen of Flow,yes,"10,485",28,374,172,61,"10,485"
45,Rick and Morty,no,"10,456",41,255,156,67,"10,456"
46,The Queen's Gambit,yes,"10,317",76,136,198,52,"10,317"
47,Hit & Run,yes,"10,271",79,130,49,210,"10,271"
48,The King's Affection,yes,"10,171",55,185,79,129,"10,171"
49,Hellbound,yes,"9,931",90,110,34,292,"9,931"
50,My Name,yes,"9,726",86,113,65,150,"9,726"
51,Narcos: Mexico,yes,"9,134",81,113,47,194,"9,134"
52,The Irregulars,yes,"8,959",82,109,35,256,"8,959"
53,Vikings,no,"8,929",67,133,224,40,"8,929"
54,Lost in Space,yes,"8,837",87,102,29,305,"8,837"
55,Cobra Kai,yes,"8,830",77,115,59,150,"8,830"
56,Good Girls,yes,"8,542",72,119,71,120,"8,542"
57,Jurassic World: Camp Cretaceous,yes,"8,131",83,98,83,98,"8,131"
58,The Five Juanas,no,"8,110",72,113,59,137,"8,110"
59,100 Dias Para Enamorarnos,no,"8,071",17,475,125,65,"8,071"
60,The Snitch Cartel: Origins,yes,"7,815",16,488,86,91,"7,815"
61,The Bold Type,no,"7,715",57,135,180,43,"7,715"
62,The Circle,yes,"7,708",55,140,74,104,"7,708"
63,Locke & Key,yes,"7,584",84,90,45,169,"7,584"
64,Brooklyn Nine-Nine,no,"7,578",60,126,262,29,"7,578"
65,Ragnarok,yes,"7,540",79,95,42,180,"7,540"
66,Titans,yes,"7,320",82,89,22,333,"7,320"
67,Nevertheless,yes,"7,235",44,164,105,69,"7,235"
68,Hospital Playlist,yes,"7,105",16,444,227,31,"7,105"
69,The Cook of Castamar,yes,"7,006",66,106,133,53,"7,006"
70,The Cook of Castamar,yes,"7,006",66,106,133,53,"7,006"
71,Demon Slayer: Kimetsu no Yaiba,no,"6,866",63,109,259,27,"6,866"
72,The One,yes,"6,824",71,96,36,190,"6,824"
73,Emily in Paris,yes,"6,735",90,75,25,269,"6,735"
74,Sky Rojo,yes,"6,472",61,106,78,83,"6,472"
75,Alice in Borderland,yes,"6,458",70,92,62,104,"6,458"
76,Crime Scene: The Vanishing at the Cecil Hotel,yes,"6,240",79,79,21,297,"6,240"
77,StartUp,no,"5,978",62,96,59,101,"5,978"
78,Turning Point: 9/11 and the War on Terror,yes,"5,915",70,85,25,237,"5,915"
79,Kastanjemanden,yes,"5,834",56,104,88,66,"5,834"
80,Formula 1: Drive to Survive,yes,"5,818",70,83,49,119,"5,818"
81,Madre solo hay dos,yes,"5,682",34,167,55,103,"5,682"
82,Chilling Adventures of Sabrina,yes,"5,664",76,75,21,270,"5,664"
83,Sisyphus: The Myth,yes,"5,633",32,176,90,63,"5,633"
84,The Crown,yes,"5,607",53,106,145,39,"5,607"
85,Luis Miguel: The Series,yes,"5,345",18,297,77,69,"5,345"
86,AlRawabi School for Girls,yes,"5,259",36,146,62,85,"5,259"
87,Superstore,no,"5,239",33,159,184,28,"5,239"
88,Gabby's Dollhouse,yes,"5,208",53,98,202,26,"5,208"
89,The Office,no,"5,025",32,157,189,27,"5,025"
90,Falsa Identidad,no,"4,965",19,261,166,30,"4,965"
91,True Story,yes,"4,907",76,65,26,189,"4,907"
92,Cowboy Bebop,yes,"4,871",74,66,24,203,"4,871"
93,Midnight Mass,yes,"4,860",79,62,31,157,"4,860"
94,The 100,no,"4,783",49,98,177,27,"4,783"
95,"Love, Death & Robots",yes,"4,588",81,57,57,80,"4,588"
96,Tribes of Europa,yes,"4,546",80,57,24,189,"4,546"
97,The Uncanny Counter,no,"4,300",21,205,82,52,"4,300"
98,Pokémon Journeys,yes,"4,185",62,68,85,49,"4,185"
99,Attack on Titan,no,"3,997",11,363,141,28,"3,997"
100,Selling Sunset,yes,"3,919",58,68,29,135,"3,919"
101,Age of Samurai: Battle for Japan,yes,"3,850",81,48,16,241,"3,850"
102,Atypical,yes,"3,813",71,54,25,153,"3,813"
103,Mine,no,"3,732",26,144,94,40,"3,732"
104,Record of Ragnarok,yes,"3,707",76,49,25,148,"3,707"
105,Tale of the Nine Tailed,no,"3,580",21,170,59,61,"3,580"
106,Law School,yes,"3,532",16,221,74,48,"3,532"
107,Modern Family,no,"3,525",46,77,227,16,"3,525"
108,Maya and the Three,yes,"3,491",78,45,29,120,"3,491"
109,The Seven Deadly Sins,yes,"3,451",69,50,109,32,"3,451"
110,Katla,yes,"3,448",66,52,47,73,"3,448"
111,Disenchantment,yes,"3,383",64,53,28,121,"3,383"
112,Resurrection: Ertugrul,no,"3,187",8,398,311,10,"3,187"
113,My Hero Academia,no,"3,017",23,131,209,14,"3,017"
114,Jujutsu Kaisen,no,"3,013",12,251,235,13,"3,013"
115,Miraculous: Tales of Ladybug & Cat Noir,no,"2,961",38,78,144,21,"2,961"
116,Bling Empire,yes,"2,955",53,56,36,82,"2,955"
117,Valeria,yes,"2,953",43,69,45,66,"2,953"
118,Control Z,yes,"2,948",35,84,30,98,"2,948"
119,"Acero, Woman of Steel",no,"2,932",18,163,130,23,"2,932"
120,How to Become a Tyrant,yes,"2,866",55,52,44,65,"2,866"
121,S.W.A.T.,no,"2,814",15,188,63,45,"2,814"
122,Top Secret UFO Projects: Declassified,yes,"2,779",66,42,23,121,"2,779"
123,The Chair,yes,"2,759",61,45,19,145,"2,759"
124,Love Marriage Divorce,yes,"2,639",11,240,122,22,"2,639"
125,Love Marriage Divorce,yes,"2,639",11,240,122,22,"2,639"
126,The Walking Dead,no,"2,624",49,54,97,27,"2,624"
127,Spycraft,yes,"2,580",52,50,21,123,"2,580"
128,Too Hot to Handle: Brazil,yes,"2,571",42,61,33,78,"2,571"
129,Deadly Class,no,"2,500",26,96,27,93,"2,500"
130,Night Stalker: The Hunt For a Serial Killer,yes,"2,449",53,46,20,122,"2,449"
131,The Lost Pirate Kingdom,yes,"2,432",73,33,14,174,"2,432"
132,Snabba Cash,yes,"2,412",30,80,71,34,"2,412"
133,Run On,no,"2,359",32,74,73,32,"2,359"
134,Go Dog Go,yes,"2,297",48,48,29,79,"2,297"
135,Selena: The Series,yes,"2,238",20,112,41,55,"2,238"
136,Elite Short Stories: Carla Samuel,yes,"2,229",53,42,14,159,"2,229"
137,Girl from Nowhere,yes,"2,220",13,171,63,35,"2,220"
138,Tiny Pretty Things,yes,"2,196",57,39,33,67,"2,196"
139,Capitani,yes,"2,120",49,43,64,33,"2,120"
140,The Sons of Sam: A Descent Into Darkness,yes,"2,108",49,43,17,124,"2,108"
141,Love Alarm,yes,"2,068",56,37,22,94,"2,068"
142,Halston,yes,"2,015",47,43,18,112,"2,015"
143,RuPaul's Drag Race,no,"2,005",25,80,74,27,"2,005"
144,Castlevania,yes,"1,957",67,29,20,98,"1,957"
145,Workin' Moms,yes,"1,924",47,41,18,107,"1,924"
146,Attenborough's Life in Colour,yes,"1,908",51,37,13,147,"1,908"
147,Crash Landing on You,yes,"1,891",9,210,180,11,"1,891"
148,Fatma,yes,"1,680",44,38,47,36,"1,680"
149,Sweet Home,yes,"1,656",22,75,50,33,"1,656"
150,Outlander,no,"1,642",22,75,104,16,"1,642"
151,Beauty and the Baker,no,"1,638",18,91,28,58,"1,638"
152,Zero Chill,yes,"1,631",49,33,20,82,"1,631"
